"MovieID","Title","Genres","Year","Avg","Count","Valid","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film_Noir","Horror","Musical","Mystery","Romance","Sci_Fi","Thriller","War","Western"
188,"Prophecy, The (1995)","Horror",1995,3.22105263157895,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,"Reckless (1995)","Comedy",1995,3.4,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190,"Safe (1995)","Thriller",1995,3.75,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,"Scarlet Letter, The (1995)","Drama",1995,2.46666666666667,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192,"Show, The (1995)","Documentary",1995,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,"Showgirls (1995)","Drama",1995,2.05069124423963,217,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,"Smoke (1995)","Drama",1995,3.75586854460094,213,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195,"Something to Talk About (1995)","Comedy|Drama|Romance",1995,2.84146341463415,164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
196,"Species (1995)","Horror|Sci_Fi",1995,2.82363636363636,550,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
197,"Stars Fell on Henrietta, The (1995)","Drama",1995,3.05882352941176,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,"Strange Days (1995)","Action|Crime|Sci_Fi",1995,3.29586776859504,605,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Drama|Musical",1964,3.81196581196581,117,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
200,"Tie That Binds, The (1995)","Thriller",1995,2.41666666666667,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,"Three Wishes (1995)","Drama",1995,2.63636363636364,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,"Total Eclipse (1995)","Drama|Romance",1995,2.5,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy",1995,3.05418719211823,203,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,"Under Siege 2: Dark Territory (1995)","Action",1995,2.92118226600985,203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"Unstrung Heroes (1995)","Comedy|Drama",1995,3.61176470588235,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
206,"Unzipped (1995)","Documentary",1995,3.67073170731707,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,"Walk in the Clouds, A (1995)","Drama|Romance",1995,3.1324200913242,219,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
208,"Waterworld (1995)","Action|Adventure",1995,2.63133640552995,651,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,"White Man's Burden (1995)","Drama",1995,2.46153846153846,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210,"Wild Bill (1995)","Western",1995,3.14634146341463,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,"Browning Version, The (1994)","Drama",1994,3.55882352941176,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,"Bushwhacked (1995)","Comedy",1995,1.92857142857143,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,"Burnt By the Sun (Utomlyonnye solntsem) (1994)","Drama",1994,4.05691056910569,123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214,"Before the Rain (Pred dozhdot) (1994)","Drama",1994,4.25,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,"Before Sunrise (1995)","Drama|Romance",1995,3.80625,160,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
216,"Billy Madison (1995)","Comedy",1995,3.1830985915493,355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"Babysitter, The (1995)","Drama|Thriller",1995,2.625,64,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
218,"Boys on the Side (1995)","Comedy|Drama",1995,3.12820512820513,195,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
219,"Cure, The (1995)","Drama",1995,3.18181818181818,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,"Castle Freak (1995)","Horror",1995,1.82142857142857,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,"Circle of Friends (1995)","Drama|Romance",1995,3.54711246200608,329,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
223,"Clerks (1994)","Comedy",1994,3.94688385269122,1412,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,"Don Juan DeMarco (1995)","Comedy|Drama|Romance",1995,3.39119170984456,386,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
225,"Disclosure (1994)","Drama|Thriller",1994,3.17322834645669,254,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
226,"Dream Man (1995)","Thriller",1995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,"Drop Zone (1994)","Action",1994,2.67441860465116,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,"Destiny Turns on the Radio (1995)","Comedy",1995,2.15384615384615,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,"Death and the Maiden (1994)","Drama|Thriller",1994,3.5,108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
230,"Dolores Claiborne (1994)","Drama|Thriller",1994,3.45272206303725,349,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
231,"Dumb & Dumber (1994)","Comedy",1994,3.19242424242424,660,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"Eat Drink Man Woman (1994)","Comedy|Drama",1994,4.07514450867052,346,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
233,"Exotica (1994)","Drama",1994,3.61276595744681,235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234,"Exit to Eden (1994)","Comedy",1994,2.22448979591837,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,"Ed Wood (1994)","Comedy|Drama",1994,3.69687162891046,927,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
236,"French Kiss (1995)","Comedy|Romance",1995,3.30368098159509,326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
237,"Forget Paris (1995)","Comedy|Romance",1995,2.9727626459144,257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
238,"Far From Home: The Adventures of Yellow Dog (1995)","Adventure|Children",1995,2.8125,32,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",1995,2.875,168,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
240,"Hideaway (1995)","Thriller",1995,2.71111111111111,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,"Fluke (1995)","Children|Drama",1995,3.31034482758621,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,"Farinelli: il castrato (1994)","Drama|Musical",1994,3.5,80,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
243,"Gordy (1995)","Comedy",1995,2.1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,"Gumby: The Movie (1995)","Animation|Children",1995,1.9,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Glass Shield, The (1994)","Crime|Drama",1994,3,11,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
246,"Hoop Dreams (1994)","Documentary",1994,4.18854748603352,716,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,"Heavenly Creatures (1994)","Drama|Fantasy|Romance|Thriller",1994,3.86582809224319,477,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
248,"Houseguest (1994)","Comedy",1994,2.91304347826087,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,"Immortal Beloved (1994)","Drama|Romance",1994,3.75862068965517,261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
250,"Heavyweights (1994)","Children|Comedy",1994,2.6,30,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"Hunted, The (1995)","Action",1995,3.27777777777778,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"I.Q. (1994)","Comedy|Romance",1994,3.26975476839237,367,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
253,"Interview with the Vampire (1994)","Drama|Horror",1994,3.52439024390244,738,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
254,"Jefferson in Paris (1995)","Drama",1995,3.07894736842105,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,"Jerky Boys, The (1994)","Comedy",1994,2.06060606060606,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,"Junior (1994)","Comedy|Sci_Fi",1994,2.65137614678899,218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
257,"Just Cause (1995)","Mystery|Thriller",1995,3.2280701754386,114,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"Kid in King Arthur's Court, A (1995)","Adventure|Children|Comedy|Fantasy|Romance",1995,2.42361111111111,144,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
259,"Kiss of Death (1995)","Crime|Drama|Thriller",1995,2.84313725490196,102,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
260,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Fantasy|Sci_Fi",1977,4.45369441658308,2991,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
261,"Little Women (1994)","Drama",1994,3.64912280701754,285,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,"Little Princess, A (1995)","Children|Drama",1995,3.87209302325581,172,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,"Ladybird Ladybird (1994)","Drama",1994,3.85714285714286,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,"Enfer, L' (1994)","Drama",1994,3.2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Romance",1992,3.93264248704663,772,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
266,"Legends of the Fall (1994)","Drama|Romance|War|Western",1994,3.42553191489362,705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
267,"Major Payne (1994)","Comedy",1994,2.72857142857143,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"Little Odessa (1994)","Drama",1994,3.37037037037037,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,"My Crazy Life (Mi vida loca) (1993)","Drama",1993,3.52727272727273,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,"Love Affair (1994)","Drama|Romance",1994,3.0379746835443,79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
271,"Losing Isaiah (1995)","Drama",1995,3.14285714285714,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The (1994)","Drama",1994,3.72584856396867,383,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,"Mary Shelley's Frankenstein (1994)","Drama|Horror",1994,2.89754098360656,244,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
274,"Man of the House (1995)","Comedy",1995,2.375,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,"Mixed Nuts (1994)","Comedy",1994,2.5375,80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"Milk Money (1994)","Comedy|Romance",1994,2.69298245614035,228,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
277,"Miracle on 34th Street (1994)","Drama",1994,3.18235294117647,170,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,"Miami Rhapsody (1995)","Comedy",1995,2.75,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,"My Family (1995)","Drama",1995,3.71739130434783,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,"Murder in the First (1995)","Drama|Thriller",1995,3.57075471698113,212,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
281,"Nobody's Fool (1994)","Drama",1994,3.6480686695279,233,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,"Nell (1994)","Drama",1994,3.22325581395349,215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,"New Jersey Drive (1995)","Crime|Drama",1995,3,18,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
284,"New York Cop (1996)","Action|Crime",1996,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,"Beyond Bedlam (1993)","Drama|Horror",1993,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
286,"Nemesis 2: Nebula (1995)","Action|Sci_Fi|Thriller",1995,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,"Nina Takes a Lover (1994)","Comedy|Romance",1994,2.9047619047619,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
288,"Natural Born Killers (1994)","Action|Thriller",1994,3.14428571428571,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,"Only You (1994)","Comedy|Romance",1994,3.34177215189873,158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
290,"Once Were Warriors (1994)","Crime|Drama",1994,3.91666666666667,168,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
291,"Poison Ivy II (1995)","Thriller",1995,2.20833333333333,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,"Outbreak (1995)","Action|Drama|Thriller",1995,3.268758526603,733,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
293,"Professional, The (a.k.a. Leon: The Professional) (1994)","Crime|Drama|Romance|Thriller",1994,4.10617551462622,923,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
294,"Perez Family, The (1995)","Comedy|Romance",1995,3.0952380952381,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)","Comedy|Romance",1995,2.75862068965517,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
296,"Pulp Fiction (1994)","Crime|Drama",1994,4.27821280515891,2171,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
297,"Panther (1995)","Drama",1995,3.10714285714286,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,"Pushing Hands (1992)","Comedy",1992,3.91304347826087,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,"Priest (1994)","Drama",1994,3.66433566433566,143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,"Quiz Show (1994)","Drama",1994,3.75886524822695,705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301,"Picture Bride (1995)","Drama|Romance",1995,3.30232558139535,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
302,"Queen Margot (La Reine Margot) (1994)","Drama|Romance",1994,3.81395348837209,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The (1995)","Action|Adventure|Western",1995,2.97607655502392,418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,"Roommates (1995)","Comedy|Drama",1995,3.14285714285714,35,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
305,"Ready to Wear (Pret-A-Porter) (1994)","Comedy",1994,2.50393700787402,127,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306,"Three Colors: Red (1994)","Drama",1994,4.22754491017964,334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
307,"Three Colors: Blue (1993)","Drama",1993,4.09876543209877,243,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,"Three Colors: White (1994)","Drama",1994,3.96534653465347,202,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,"Red Firecracker, Green Firecracker (1994)","Drama",1994,3.6875,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,"Rent-a-Kid (1995)","Comedy",1995,2.66666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"Relative Fear (1994)","Horror|Thriller",1994,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312,"Stuart Saves His Family (1995)","Comedy",1995,2.4375,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Swan Princess, The (1994)","Animation|Children",1994,2.88888888888889,54,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The (1994)","Drama",1994,3.85,300,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,"Specialist, The (1994)","Action",1994,2.65359477124183,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,"Stargate (1994)","Action|Adventure|Sci_Fi",1994,3.49014336917563,1116,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"Santa Clause, The (1994)","Children|Comedy|Fantasy",1994,3.19188767550702,641,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
318,"Shawshank Redemption, The (1994)","Drama",1994,4.55455770094297,2227,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,"Shallow Grave (1994)","Thriller",1994,3.89377289377289,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,"Suture (1993)","Film_Noir|Thriller",1993,3.40625,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
321,"Strawberry and Chocolate (Fresa y chocolate) (1993)","Drama",1993,3.75409836065574,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,"Swimming with Sharks (1995)","Comedy|Drama",1995,3.71291866028708,209,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The (1994)","Comedy",1994,3.96969696969697,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,"National Lampoon's Senior Trip (1995)","Comedy",1995,2.44897959183673,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,"To Live (Huozhe) (1994)","Drama",1994,4.34426229508197,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,"Tank Girl (1995)","Action|Comedy|Musical|Sci_Fi",1995,2.6145251396648,358,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
328,"Tales From the Crypt Presents: Demon Knight (1995)","Horror",1995,3.11111111111111,144,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,"Star Trek: Generations (1994)","Action|Adventure|Sci_Fi",1994,3.37676767676768,990,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330,"Tales from the Hood (1995)","Comedy|Horror",1995,2.73154362416107,149,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
331,"Tom & Viv (1994)","Drama",1994,3.0952380952381,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,"Village of the Damned (1995)","Horror|Sci_Fi",1995,2.54658385093168,161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333,"Tommy Boy (1995)","Comedy",1995,3.50243902439024,410,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,"Vanya on 42nd Street (1994)","Drama",1994,3.85964912280702,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,"Underneath, The (1995)","Mystery|Thriller",1995,3.48780487804878,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The (1995)","Drama|War",1995,2.68421052631579,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
337,"What's Eating Gilbert Grape (1993)","Drama",1993,3.84126984126984,693,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,"Virtuosity (1995)","Sci_Fi|Thriller",1995,2.88235294117647,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,"While You Were Sleeping (1995)","Comedy|Romance",1995,3.49925705794948,673,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The (1994)","Adventure|Drama",1994,3.27380952380952,84,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,"Double Happiness (1994)","Drama",1994,3.83870967741935,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342,"Muriel's Wedding (1994)","Comedy|Romance",1994,3.67760617760618,518,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
343,"Baby-Sitters Club, The (1995)","Children",1995,2.42857142857143,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,"Ace Ventura: Pet Detective (1994)","Comedy",1994,3.14882506527415,766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy|Drama",1994,3.80597014925373,469,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,"Backbeat (1993)","Drama|Musical",1993,3.525,120,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
347,"Bitter Moon (1992)","Drama",1992,3.17391304347826,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,"Bullets Over Broadway (1994)","Comedy",1994,3.6989010989011,455,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,"Clear and Present Danger (1994)","Action|Adventure|Thriller",1994,3.7261567516525,1059,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,"Client, The (1994)","Drama|Mystery|Thriller",1994,3.39223300970874,515,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina (1994)","Comedy|Drama|Romance",1994,3.34241245136187,257,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
352,"Crooklyn (1994)","Comedy",1994,3.13445378151261,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,"Crow, The (1994)","Action|Romance|Thriller",1994,3.44550408719346,734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
354,"Cobb (1994)","Drama",1994,3.17910447761194,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,"Flintstones, The (1994)","Children|Comedy",1994,2.35205992509363,267,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,"Forrest Gump (1994)","Comedy|Romance|War",1994,4.08796718322698,2194,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
357,"Four Weddings and a Funeral (1994)","Comedy|Romance",1994,3.74371451743715,1233,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
358,"Higher Learning (1995)","Drama",1995,3.17021276595745,141,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,"I Like It Like That (1994)","Comedy|Drama|Romance",1994,3.21052631578947,19,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
360,"I Love Trouble (1994)","Action|Comedy",1994,2.49606299212598,127,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"It Could Happen to You (1994)","Drama|Romance",1994,3.42164179104478,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The (1994)","Adventure|Children|Romance",1994,3.36401673640167,239,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)","Documentary",1993,4.25806451612903,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The (1994)","Animation|Children|Musical",1994,3.86083853702052,1121,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,"Little Buddha (1993)","Drama",1993,3.16901408450704,71,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,"Wes Craven's New Nightmare (1994)","Horror",1994,2.8207171314741,251,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,"Mask, The (1994)","Comedy|Crime|Fantasy",1994,3.27905004240882,1179,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
368,"Maverick (1994)","Action|Comedy|Western",1994,3.52369077306733,802,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
369,"Mrs. Parker and the Vicious Circle (1994)","Drama",1994,3.31034482758621,58,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,"Naked Gun 33 1/3: The Final Insult (1994)","Comedy",1994,2.89805825242718,412,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The (1994)","Comedy|Drama",1994,3.17924528301887,212,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
372,"Reality Bites (1994)","Comedy|Drama",1994,3.15420560747664,428,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
373,"Red Rock West (1992)","Thriller",1992,3.85658914728682,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,"Richie Rich (1994)","Children|Comedy",1994,2.11475409836066,183,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,"Safe Passage (1994)","Drama",1994,3.29411764705882,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
